DMV_ID,DMV_Snapshot_Date,Zip_code,VIN_Prefix,Registration_Valid_Date,State_Code,EV_Make_Model
1,DMV Direct (3/3/2018),49525,1FADP5CU,11/21/2017,MI,Ford C-Max Energi
1,DMV Direct (3/3/2018),48201,1G1RD6E4,11/21/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),48382,3FA6P0PU,11/19/2017,MI,Ford Fusion Energi
1,DMV Direct (3/3/2018),48072,1FADP5EU,11/16/2017,MI,Ford C-Max Energi
1,DMV Direct (3/3/2018),48843,1G1RA6E4,11/16/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),48130,1G1RA6E4,11/16/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),48072,1G1RA6E4,11/16/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),48120,1FADP5CU,11/16/2017,MI,Ford C-Max Energi
1,DMV Direct (3/3/2018),48167,5YJSA1H1,11/16/2017,MI,Tesla Model S
1,DMV Direct (3/3/2018),48045,1G1FW6S0,11/16/2017,MI,Chevrolet Bolt EV
1,DMV Direct (3/3/2018),48221,1FADP5CU,11/16/2017,MI,Ford C-Max Energi
1,DMV Direct (3/3/2018),48034,1G1RB6E4,11/16/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),48359,2C4RC1N7,11/16/2017,MI,Chrysler Pacifica
1,DMV Direct (3/3/2018),49419,1G1RA6S5,11/16/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),48301,WBA7J2C5,11/16/2017,MI,BMW 7-Series Plug in
1,DMV Direct (3/3/2018),49512,1G1RB6E4,11/16/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),43528,3FA6P0SU,11/16/2017,MI,Ford Fusion Energi
1,DMV Direct (3/3/2018),48085,3FA6P0PU,11/16/2017,MI,Ford Fusion Energi
1,DMV Direct (3/3/2018),48104,1G1RA6E4,11/17/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),48327,1G1RB6E4,11/16/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),49017,1G1RA6E4,11/16/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),49506,JTDKARFP,11/16/2017,MI,Toyota Prius Prime
1,DMV Direct (3/3/2018),48042,1G1RA6S5,11/16/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),48895,1G1RB6S5,11/16/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),49009,2C4RC1N7,11/16/2017,MI,Chrysler Pacifica
1,DMV Direct (3/3/2018),48322,1G1RA6E4,11/16/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),49048,1G1RB6S5,11/16/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),48430,WMEEJ9AA,11/16/2017,MI,Smart forTwo EV
1,DMV Direct (3/3/2018),49344,1G1RB6E4,11/16/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),48328,5YJSA1E2,11/16/2017,MI,Tesla Model S
1,DMV Direct (3/3/2018),48154,3FA6P0SU,11/16/2017,MI,Ford Fusion Energi
1,DMV Direct (3/3/2018),48168,1FADP5CU,11/16/2017,MI,Ford C-Max Energi
1,DMV Direct (3/3/2018),48126,1G1RA6S5,11/16/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),48103,1FADP5CU,11/15/2017,MI,Ford C-Max Energi
1,DMV Direct (3/3/2018),48124,1FADP5CU,11/15/2017,MI,Ford C-Max Energi
1,DMV Direct (3/3/2018),49419,1FADP5CU,11/15/2017,MI,Ford C-Max Energi
1,DMV Direct (3/3/2018),48183,1FADP5FU,11/16/2017,MI,Ford C-Max Energi
1,DMV Direct (3/3/2018),48197,1G1RA6E4,11/16/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),48304,1G1RA6S5,11/15/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),48315,1FADP5EU,11/16/2017,MI,Ford C-Max Energi
1,DMV Direct (3/3/2018),48009,5YJSA1E2,11/16/2017,MI,Tesla Model S
1,DMV Direct (3/3/2018),48105,3FA6P0PU,11/16/2017,MI,Ford Fusion Energi
1,DMV Direct (3/3/2018),49525,5YJSA1CN,11/16/2017,MI,Tesla Model S
1,DMV Direct (3/3/2018),48111,1G1RD6E4,11/16/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),48070,5YJSA1E4,11/16/2017,MI,Tesla Model S
1,DMV Direct (3/3/2018),48439,3FA6P0SU,11/16/2017,MI,Ford Fusion Energi
1,DMV Direct (3/3/2018),48302,5YJSA1E2,11/16/2017,MI,Tesla Model S
1,DMV Direct (3/3/2018),48230,1G1RB6E4,11/16/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),48240,1FADP5EU,11/16/2017,MI,Ford C-Max Energi
1,DMV Direct (3/3/2018),48070,1G1RB6S5,11/16/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),48176,1FADP5FU,11/16/2017,MI,Ford C-Max Energi
1,DMV Direct (3/3/2018),48184,1FADP5CU,11/17/2017,MI,Ford C-Max Energi
1,DMV Direct (3/3/2018),49455,1G1RD6E4,11/17/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),48212,1G1RA6E4,11/17/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),48128,1FADP5EU,11/17/2017,MI,Ford C-Max Energi
1,DMV Direct (3/3/2018),48114,1G1RA6S5,11/17/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),48310,1G1RB6E4,11/17/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),48638,1G1RA6E4,11/17/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),49093,3FA6P0PU,11/17/2017,MI,Ford Fusion Energi
1,DMV Direct (3/3/2018),48381,1G6RL1E4,11/17/2017,MI,Cadillac ELR
1,DMV Direct (3/3/2018),49068,5YJSA1E2,11/17/2017,MI,Tesla Model S
1,DMV Direct (3/3/2018),48911,1N4BZ0CP,11/17/2017,MI,Nissan Leaf
1,DMV Direct (3/3/2018),48103,1FADP5CU,11/17/2017,MI,Ford C-Max Energi
1,DMV Direct (3/3/2018),48324,1G1RA6E4,11/17/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),48127,3FA6P0PU,11/18/2017,MI,Ford Fusion Energi
1,DMV Direct (3/3/2018),48103,1FADP5CU,11/18/2017,MI,Ford C-Max Energi
1,DMV Direct (3/3/2018),48167,1G1RD6E4,11/18/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),48430,5YJSA1E2,11/19/2017,MI,Tesla Model S
1,DMV Direct (3/3/2018),48152,1G1RC6S5,11/18/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),48176,1G1FW6S0,11/18/2017,MI,Chevrolet Bolt EV
1,DMV Direct (3/3/2018),49319,1G1RD6E4,11/17/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),49286,1G1RA6E4,11/17/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),48101,3FA6P0SU,11/17/2017,MI,Ford Fusion Energi
1,DMV Direct (3/3/2018),48059,3FA6P0PU,11/18/2017,MI,Ford Fusion Energi
1,DMV Direct (3/3/2018),49333,1G1RA6E4,11/18/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),48098,5UXKT0C5,11/17/2017,MI,BMW X5
1,DMV Direct (3/3/2018),48823,1G1RA6E4,11/17/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),48103,1FADP5EU,11/17/2017,MI,Ford C-Max Energi
1,DMV Direct (3/3/2018),48183,3FA6P0SU,11/17/2017,MI,Ford Fusion Energi
1,DMV Direct (3/3/2018),49321,1G1RD6E4,11/17/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),48823,3FA6P0PU,11/17/2017,MI,Ford Fusion Energi
1,DMV Direct (3/3/2018),48383,1G1RD6E4,11/17/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),48111,1FADP5CU,11/17/2017,MI,Ford C-Max Energi
1,DMV Direct (3/3/2018),48362,3FA6P0SU,11/17/2017,MI,Ford Fusion Energi
1,DMV Direct (3/3/2018),48897,1G1RA6E4,11/17/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),48072,1FADP5CU,11/17/2017,MI,Ford C-Max Energi
1,DMV Direct (3/3/2018),48316,1G1RD6E4,11/17/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),48140,1N4AZ0CP,11/17/2017,MI,Nissan Leaf
1,DMV Direct (3/3/2018),48150,1FADP5CU,11/17/2017,MI,Ford C-Max Energi
1,DMV Direct (3/3/2018),48329,1G1RA6E4,11/17/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),48221,1G1RB6S5,11/17/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),48167,3FA6P0PU,11/17/2017,MI,Ford Fusion Energi
1,DMV Direct (3/3/2018),49505,1G1RA6S5,11/17/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),48187,3FA6P0PU,11/17/2017,MI,Ford Fusion Energi
1,DMV Direct (3/3/2018),48302,1G6RL1E4,11/17/2017,MI,Cadillac ELR
1,DMV Direct (3/3/2018),48009,1G1RB6E4,11/17/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),48105,1FADP5CU,11/17/2017,MI,Ford C-Max Energi
1,DMV Direct (3/3/2018),49240,LREKK5RX,11/17/2017,MI,Cadillac CT6
1,DMV Direct (3/3/2018),48101,1FADP5FU,11/17/2017,MI,Ford C-Max Energi
1,DMV Direct (3/3/2018),48085,1FADP5CU,11/17/2017,MI,Ford C-Max Energi
1,DMV Direct (3/3/2018),48314,1G1RA6E4,10/30/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),48323,5YJXCBE2,10/30/2017,MI,Tesla Model X
1,DMV Direct (3/3/2018),49460,1G1RA6E4,10/30/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),48838,1FADP5CU,10/30/2017,MI,Ford C-Max Energi
1,DMV Direct (3/3/2018),48304,1G1FX6S0,10/30/2017,MI,Chevrolet Bolt EV
1,DMV Direct (3/3/2018),48326,1G1RD6E4,10/30/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),48116,1FADP5CU,10/30/2017,MI,Ford C-Max Energi
1,DMV Direct (3/3/2018),48111,3FA6P0PU,10/30/2017,MI,Ford Fusion Energi
1,DMV Direct (3/3/2018),49435,1N4AZ0CP,10/30/2017,MI,Nissan Leaf
1,DMV Direct (3/3/2018),48188,3FA6P0SU,10/30/2017,MI,Ford Fusion Energi
1,DMV Direct (3/3/2018),48009,1G1RA6E4,10/30/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),48328,1FADP5CU,10/30/2017,MI,Ford C-Max Energi
1,DMV Direct (3/3/2018),48371,1G1RD6E4,10/31/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),48162,1G1RD6E4,10/31/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),48162,5YJSA1CP,10/31/2017,MI,Tesla Model S
1,DMV Direct (3/3/2018),49519,3FA6P0SU,10/31/2017,MI,Ford Fusion Energi
1,DMV Direct (3/3/2018),49316,JN1AZ0CP,10/31/2017,MI,Nissan Leaf
1,DMV Direct (3/3/2018),49024,5YJSA1S1,10/31/2017,MI,Tesla Model S
1,DMV Direct (3/3/2018),48823,1G1RD6E4,10/31/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),48081,1G6RM1E4,10/31/2017,MI,Cadillac ELR
1,DMV Direct (3/3/2018),48346,1G1RA6E4,10/30/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),48843,1G1RA6S5,10/31/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),48178,1G1RA6S5,10/31/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),48138,3FA6P0PU,10/31/2017,MI,Ford Fusion Energi
1,DMV Direct (3/3/2018),48105,WBY1Z4C5,10/30/2017,MI,BMW i3 REx
1,DMV Direct (3/3/2018),48025,1G1RD6E4,10/30/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),48094,1G1RA6E4,10/30/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),48188,1FADP5CU,10/30/2017,MI,Ford C-Max Energi
1,DMV Direct (3/3/2018),48428,5YJXCBE2,10/30/2017,MI,Tesla Model X
1,DMV Direct (3/3/2018),49426,5YJXCBE4,10/30/2017,MI,Tesla Model X
1,DMV Direct (3/3/2018),48236,1FADP3R4,10/29/2017,MI,Ford Focus EV
1,DMV Direct (3/3/2018),48096,1G1RA6S5,10/29/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),49506,5YJSA1CN,10/29/2017,MI,Tesla Model S
1,DMV Direct (3/3/2018),48423,3FA6P0SU,10/30/2017,MI,Ford Fusion Energi
1,DMV Direct (3/3/2018),48045,1G1RA6E4,10/30/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),48328,1G1RA6S5,10/30/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),48375,1G1RA6E4,10/30/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),48030,3FA6P0PU,10/30/2017,MI,Ford Fusion Energi
1,DMV Direct (3/3/2018),48073,1FADP5EU,10/30/2017,MI,Ford C-Max Energi
1,DMV Direct (3/3/2018),48329,1G1RB6S5,10/30/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),48198,WBY1Z2C5,10/30/2017,MI,BMW i3
1,DMV Direct (3/3/2018),48306,1G1RA6E4,10/30/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),48423,1G1RA6E4,10/30/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),48033,3FA6P0SU,10/30/2017,MI,Ford Fusion Energi
1,DMV Direct (3/3/2018),48309,1G1RD6E4,10/30/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),48302,1G6RN1E4,10/30/2017,MI,Cadillac ELR
1,DMV Direct (3/3/2018),48820,1G1RD6E4,10/30/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),48072,1FADP5CU,10/30/2017,MI,Ford C-Max Energi
1,DMV Direct (3/3/2018),48083,1G1RB6S5,10/31/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),48236,5YJSA4H4,11/1/2017,MI,Tesla Model S
1,DMV Direct (3/3/2018),49315,1G1RA6S5,11/1/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),49812,1N4BZ0CP,11/1/2017,MI,Nissan Leaf
1,DMV Direct (3/3/2018),49801,1G1RD6E4,11/1/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),48201,3FA6P0PU,11/1/2017,MI,Ford Fusion Energi
1,DMV Direct (3/3/2018),48047,5YJSA1E2,11/1/2017,MI,Tesla Model S
1,DMV Direct (3/3/2018),48071,1G1RA6E4,11/1/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),48131,1G1RA6E4,11/1/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),48374,1G1RB6E4,11/1/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),48236,1FADP5EU,11/1/2017,MI,Ford C-Max Energi
1,DMV Direct (3/3/2018),48114,1G6RL1E4,11/1/2017,MI,Cadillac ELR
1,DMV Direct (3/3/2018),49814,JTDKN3DP,11/1/2017,MI,Toyota Prius Plug-in
1,DMV Direct (3/3/2018),48329,3FA6P0PU,11/1/2017,MI,Ford Fusion Energi
1,DMV Direct (3/3/2018),48304,WAUTPBFF,11/1/2017,MI,Audi A3 Plug In
1,DMV Direct (3/3/2018),48075,1G1RB6E4,11/1/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),48076,3FA6P0PU,11/1/2017,MI,Ford Fusion Energi
1,DMV Direct (3/3/2018),49801,1G1RD6E4,11/1/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),49456,1G1RD6E4,11/1/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),49279,1G6RS1E4,11/1/2017,MI,Cadillac ELR
1,DMV Direct (3/3/2018),48114,1G1RA6S5,11/1/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),48331,5YJSA1E2,11/1/2017,MI,Tesla Model S
1,DMV Direct (3/3/2018),48187,1FADP5CU,11/1/2017,MI,Ford C-Max Energi
1,DMV Direct (3/3/2018),48314,1G1RA6E4,11/1/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),48108,1G1RB6S5,11/1/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),48917,JN1AZ0CP,10/31/2017,MI,Nissan Leaf
1,DMV Direct (3/3/2018),48316,1G1RD6E4,10/31/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),48348,1G1RA6S5,10/31/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),48386,3FA6P0SU,10/31/2017,MI,Ford Fusion Energi
1,DMV Direct (3/3/2018),48105,1G1RD6E4,10/31/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),48174,JA3215H1,10/31/2017,MI,Mitsubishi i
1,DMV Direct (3/3/2018),48875,5YJSA1H1,10/31/2017,MI,Tesla Model S
1,DMV Direct (3/3/2018),48187,1G1RD6E4,10/31/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),48178,1FADP5CU,10/31/2017,MI,Ford C-Max Energi
1,DMV Direct (3/3/2018),48197,1G1RA6E4,10/31/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),48603,5UXKT0C5,10/31/2017,MI,BMW X5
1,DMV Direct (3/3/2018),48301,3FA6P0PU,10/31/2017,MI,Ford Fusion Energi
1,DMV Direct (3/3/2018),48021,1G1RD6E4,10/31/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),49085,1G1RB6E4,10/31/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),48034,5YJXCBE2,10/31/2017,MI,Tesla Model X
1,DMV Direct (3/3/2018),48864,1G1RB6E4,11/1/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),48647,1G1RB6E4,11/1/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),49301,3FA6P0PU,10/31/2017,MI,Ford Fusion Energi
1,DMV Direct (3/3/2018),48083,1G1RA6S5,10/31/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),48827,1G1RB6E4,10/31/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),48323,5YJSA4H2,10/31/2017,MI,Tesla Model S
1,DMV Direct (3/3/2018),49341,1G1RA6E4,10/31/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),49419,5YJSA1E2,10/31/2017,MI,Tesla Model S
1,DMV Direct (3/3/2018),48439,1G1RB6E4,10/31/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),48239,1FADP5CU,10/29/2017,MI,Ford C-Max Energi
1,DMV Direct (3/3/2018),49014,1G1RA6S5,10/25/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),49240,5YJSA1E4,10/25/2017,MI,Tesla Model S
1,DMV Direct (3/3/2018),48045,1G1RB6S5,10/25/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),48331,5YJSA1H2,10/26/2017,MI,Tesla Model S
1,DMV Direct (3/3/2018),48105,1G1RA6E4,10/26/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),48152,3FA6P0PU,10/25/2017,MI,Ford Fusion Energi
1,DMV Direct (3/3/2018),48103,5YJXCBE2,10/25/2017,MI,Tesla Model X
1,DMV Direct (3/3/2018),48823,JTDKARFP,10/25/2017,MI,Toyota Prius Prime
1,DMV Direct (3/3/2018),48104,1G1RB6E4,10/25/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),49506,1N4AZ0CP,10/25/2017,MI,Nissan Leaf
1,DMV Direct (3/3/2018),48864,1N4BZ0CP,10/25/2017,MI,Nissan Leaf
1,DMV Direct (3/3/2018),49424,1G1RA6E4,10/25/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),49418,1G1RD6E4,10/26/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),48092,1FADP5CU,10/26/2017,MI,Ford C-Max Energi
1,DMV Direct (3/3/2018),48188,1FADP5CU,10/26/2017,MI,Ford C-Max Energi
1,DMV Direct (3/3/2018),48036,3FA6P0PU,10/26/2017,MI,Ford Fusion Energi
1,DMV Direct (3/3/2018),48094,1G6RR1E4,10/26/2017,MI,Cadillac ELR
1,DMV Direct (3/3/2018),48114,1G1RD6E4,10/26/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),48823,1G1RA6E4,10/26/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),48146,3FA6P0PU,10/26/2017,MI,Ford Fusion Energi
1,DMV Direct (3/3/2018),48209,1G1RA6S5,10/26/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),48603,1G1RA6S5,10/26/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),48503,1G1RB6S5,10/26/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),48209,1G1RA6S5,10/26/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),48313,WP1AE2A2,10/25/2017,MI,Porsche Cayenne S E-Hybrid
1,DMV Direct (3/3/2018),49091,JTDKN3DP,10/25/2017,MI,Toyota Prius Plug-in
1,DMV Direct (3/3/2018),49120,1G1RD6E4,10/25/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),48036,3FA6P0SU,10/25/2017,MI,Ford Fusion Energi
1,DMV Direct (3/3/2018),48316,1G1FX6S0,10/25/2017,MI,Chevrolet Bolt EV
1,DMV Direct (3/3/2018),49418,1G1RA6E4,10/25/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),48209,1FADP5CU,10/25/2017,MI,Ford C-Max Energi
1,DMV Direct (3/3/2018),48750,1G1RA6S5,10/25/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),49009,1G1FW6S0,10/25/2017,MI,Chevrolet Bolt EV
1,DMV Direct (3/3/2018),48187,5YJSA1E2,10/25/2017,MI,Tesla Model S
1,DMV Direct (3/3/2018),48640,1G1RC6E4,10/25/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),49341,5YJXCBE4,10/25/2017,MI,Tesla Model X
1,DMV Direct (3/3/2018),48230,WBY1Z4C5,10/25/2017,MI,BMW i3 REx
1,DMV Direct (3/3/2018),48197,1FADP5EU,10/25/2017,MI,Ford C-Max Energi
1,DMV Direct (3/3/2018),48103,5YJSA1E2,10/25/2017,MI,Tesla Model S
1,DMV Direct (3/3/2018),48334,1G1FX6S0,10/25/2017,MI,Chevrolet Bolt EV
1,DMV Direct (3/3/2018),48616,3FA6P0PU,10/25/2017,MI,Ford Fusion Energi
1,DMV Direct (3/3/2018),48823,1G1RA6E4,10/25/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),48003,1G1RA6E4,10/25/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),48103,5UXKT0C3,10/25/2017,MI,BMW X5
1,DMV Direct (3/3/2018),48348,3C3CFFGE,10/25/2017,MI,Fiat 500e
1,DMV Direct (3/3/2018),48230,5YJSA1S1,10/25/2017,MI,Tesla Model S
1,DMV Direct (3/3/2018),48313,1G1RD6E4,10/25/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),48188,1FADP5CU,10/25/2017,MI,Ford C-Max Energi
1,DMV Direct (3/3/2018),48371,1G1RA6S5,10/26/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),48197,1G1RC6E4,10/28/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),48322,5YJSA1E2,10/27/2017,MI,Tesla Model S
1,DMV Direct (3/3/2018),48098,3FA6P0SU,10/27/2017,MI,Ford Fusion Energi
1,DMV Direct (3/3/2018),48009,5YJXCBE2,10/28/2017,MI,Tesla Model X
1,DMV Direct (3/3/2018),48130,3FA6P0PU,10/28/2017,MI,Ford Fusion Energi
1,DMV Direct (3/3/2018),48451,1G1RB6E4,10/28/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),48227,1FADP5CU,10/27/2017,MI,Ford C-Max Energi
1,DMV Direct (3/3/2018),48842,1FADP5EU,10/27/2017,MI,Ford C-Max Energi
1,DMV Direct (3/3/2018),48917,JN1AZ0CP,10/27/2017,MI,Nissan Leaf
1,DMV Direct (3/3/2018),49306,5YJSA1E2,10/27/2017,MI,Tesla Model S
1,DMV Direct (3/3/2018),48180,1FADP5CU,10/27/2017,MI,Ford C-Max Energi
1,DMV Direct (3/3/2018),48842,1G1RB6E4,10/27/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),48103,5YJSA1E2,10/28/2017,MI,Tesla Model S
1,DMV Direct (3/3/2018),48195,3FA6P0PU,10/28/2017,MI,Ford Fusion Energi
1,DMV Direct (3/3/2018),48168,1G1RB6E4,10/28/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),48306,1G1RA6S5,10/29/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),48207,1G1RA6S5,10/29/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),48188,3FA6P0PU,10/28/2017,MI,Ford Fusion Energi
1,DMV Direct (3/3/2018),48375,1G1RB6S5,10/28/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),48116,1G1RB6E4,10/28/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),49009,3FA6P0PU,10/28/2017,MI,Ford Fusion Energi
1,DMV Direct (3/3/2018),48154,1FADP5CU,10/28/2017,MI,Ford C-Max Energi
1,DMV Direct (3/3/2018),48370,1G1RD6E4,10/28/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),48103,5YJSA1E2,10/28/2017,MI,Tesla Model S
1,DMV Direct (3/3/2018),48304,5YJSA1H2,10/27/2017,MI,Tesla Model S
1,DMV Direct (3/3/2018),48302,1G6RR1E4,10/27/2017,MI,Cadillac ELR
1,DMV Direct (3/3/2018),48324,YH4K14AA,10/27/2017,MI,Fisker Karma
1,DMV Direct (3/3/2018),49024,JTDKN3DP,10/27/2017,MI,Toyota Prius Plug-in
1,DMV Direct (3/3/2018),48910,1G1RA6E4,10/27/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),49424,1G1RA6E4,10/27/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),48187,3FA6P0SU,10/26/2017,MI,Ford Fusion Energi
1,DMV Direct (3/3/2018),48640,1G1RA6S5,10/26/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),48104,1N4BZ0CP,10/26/2017,MI,Nissan Leaf
1,DMV Direct (3/3/2018),49512,1G1RA6E4,10/26/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),49315,1G1RD6E4,10/26/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),48076,1G1RA6E4,10/26/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),48312,1G1RA6S5,10/27/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),48820,1G1RB6E4,10/27/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),49202,1G1RD6E4,10/27/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),48362,1G1RB6E4,10/27/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),49548,1G1RD6E4,10/27/2017,MI,Chevrolet Volt
1,DMV Direct (3/3/2018),48167,1FADP5CU,10/27/2017,MI,Ford C-Max Energi
1,DMV Direct (3/3/2018),48302,1G1RB6S5,10/27/2017,MI,Chevrolet Volt
